"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_60","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_11","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_12","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_101_win10","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_100_win10","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_6_xp","www.portailpro.gouv.fr/145.242.17.12","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.portailpro.gouv.fr/145.242.17.12","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.portailpro.gouv.fr/145.242.17.12","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","www.portailpro.gouv.fr/145.242.17.12","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1703","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-libressl_283","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.portailpro.gouv.fr/145.242.17.12","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"rating_spec","www.portailpro.gouv.fr/145.242.17.12","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.portailpro.gouv.fr/145.242.17.12","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.portailpro.gouv.fr/145.242.17.12","443","INFO","100","",""
"protocol_support_score_weighted","www.portailpro.gouv.fr/145.242.17.12","443","INFO","30","",""
"key_exchange_score","www.portailpro.gouv.fr/145.242.17.12","443","INFO","90","",""
"key_exchange_score_weighted","www.portailpro.gouv.fr/145.242.17.12","443","INFO","27","",""
"cipher_strength_score","www.portailpro.gouv.fr/145.242.17.12","443","INFO","60","",""
"cipher_strength_score_weighted","www.portailpro.gouv.fr/145.242.17.12","443","INFO","24","",""
"final_score","www.portailpro.gouv.fr/145.242.17.12","443","INFO","81","",""
"overall_grade","www.portailpro.gouv.fr/145.242.17.12","443","OK","A+","",""
